timestamp,user_id,application,event_type,mfa_method,ip_address,user_agent,country,session_id,risk_level,risk_reason,details,result,failure_reason,block_reason,admin_user
2025-11-02 07:49:47.035704,jessica39,Salesforce,LOGIN_SUCCESS,SMS,2.195.145.80,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",BR,06c48376-ecb2-449e-915c-531cbf69e6c3,Low,,User login successful,SUCCESS,,,
2025-10-19 03:19:51.621151,sarahcowan,Salesforce,MFA_SUCCESS,Backup Code,98.227.79.114,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",CA,419f684a-8d9c-4a29-92f1-ce7fbdfd9735,Low,,MFA verification successful using Backup Code,SUCCESS,,,
2025-10-23 10:41:00.725697,willismark,Jira,LOGIN_FAILED,TOTP,216.30.205.251,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",FR,fe67db3e-4ed3-4244-844f-e92490c07d2d,Low,,User login failed,FAILURE,Invalid password,,
2025-10-22 17:58:22.379249,lawsonarthur,Confluence,MFA_SUCCESS,Hardware Token,125.234.57.121,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",SG,66eaaba2-731c-40f5-b221-d2fd19bcabab,Low,,MFA verification successful using Hardware Token,SUCCESS,,,
2025-10-19 14:44:00.053560,joshua09,ServiceNow,MFA_SUCCESS,TOTP,175.196.55.168,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",AU,26046220-e1ed-47b6-95dc-106a01c74481,Low,,MFA verification successful using TOTP,SUCCESS,,,
2025-11-06 13:58:06.248603,ehenry,GitHub,MFA_SUCCESS,Push Notification,179.83.11.110,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",US,9c433c3b-102b-4e5a-8fb0-3352bf0dc852,Low,,MFA verification successful using Push Notification,SUCCESS,,,
2025-10-08 19:27:39.794850,salazarjennifer,AWS Console,MFA_SUCCESS,SMS,139.82.116.141,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",AU,f5d15ad0-2913-43e1-97fb-bc53cd6ec997,Low,,MFA verification successful using SMS,SUCCESS,,,
2025-11-02 19:01:09.069665,christopherflowers,Finance Portal,LOGIN_SUCCESS,Push Notification,92.96.78.36,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",JP,42e775f1-fdaa-468f-a066-71a76da62bbb,Low,,User login successful,SUCCESS,,,
2025-10-26 18:56:45.379631,edwardsmichaela,Slack,LOGIN_SUCCESS,Email,124.198.215.190,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",DE,64e605a0-343e-406e-a0f3-d469bb1689ef,Low,,User login successful,SUCCESS,,,
2025-10-27 07:38:14.737669,cookemily,Confluence,MFA_FAILED,Email,213.106.50.132,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",DE,2c4cbe92-546f-4fb4-ab22-61ea3adcca29,Low,,MFA verification failed using Email,FAILURE,Invalid code,,
2025-11-03 20:05:00.549063,zachary66,Salesforce,MFA_FAILED,Hardware Token,170.62.245.129,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",US,04a117f5-4075-441f-9d00-4d446a03965f,Medium,Multiple MFA failures,MFA verification failed using Hardware Token,FAILURE,Too many attempts,,
2025-10-09 14:43:45.102586,jessicamiller,AWS Console,MFA_SUCCESS,Backup Code,24.209.26.194,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",JP,0509f800-be45-4ce0-88a5-1ffb7c200a4f,Low,,MFA verification successful using Backup Code,SUCCESS,,,
2025-10-25 22:06:09.233594,vthompson,HR System,MFA_FAILED,SMS,170.3.77.64,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",AU,b5c9425e-e22a-4e15-b7e3-8ba5107d036c,Low,,MFA verification failed using SMS,FAILURE,Expired code,,
2025-10-17 00:00:00.442892,david79,GitHub,LOGIN_SUCCESS,Biometric,172.176.82.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",IN,761deb65-f693-4963-a78a-82990104e69f,Low,,User login successful,SUCCESS,,,
2025-10-24 15:37:04.635983,fdavis,Jira,LOGIN_SUCCESS,Push Notification,96.176.251.189,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",SG,8ba5dd14-4958-4816-adda-163afe570a5f,Medium,New device,User login successful,SUCCESS,,,
2025-10-13 05:38:09.841310,wangkristina,GitHub,MFA_SUCCESS,Backup Code,117.254.18.181,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",US,7921cfdc-dee8-4da0-8dd5-764b299b018d,Low,,MFA verification successful using Backup Code,SUCCESS,,,
2025-10-21 11:24:46.863191,kylebecker,Jira,LOGIN_SUCCESS,SMS,205.135.88.32,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",CA,19b9bd22-6650-43ac-930c-ee0edb34eeca,Medium,New device,User login successful,SUCCESS,,,
2025-10-30 02:05:44.658153,lancegray,GitHub,MFA_SUCCESS,Hardware Token,49.218.137.76,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",UK,e10aad33-e8dc-4dbb-9dd2-faa20cc416ec,Low,,MFA verification successful using Hardware Token,SUCCESS,,,
2025-10-11 21:04:06.383051,robert34,GitHub,MFA_FAILED,TOTP,213.170.230.244,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",US,6ed79002-08a4-4060-9229-25bea51987ba,Low,,MFA verification failed using TOTP,FAILURE,Device not recognized,,
2025-11-06 01:02:31.117787,heidi41,Confluence,MFA_TIMEOUT,Biometric,27.162.184.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",BR,01ccc9a9-f545-4fa7-9685-549b01bdfd46,Low,,MFA verification timed out for Biometric,TIMEOUT,,,
2025-10-18 03:08:25.037835,rgallegos,Office 365,LOGIN_SUCCESS,Biometric,172.75.57.171,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",JP,bb4413d1-9677-4655-8172-704e7c765b31,Low,,User login successful,SUCCESS,,,
2025-11-05 03:43:14.011655,kmoore,Zoom,MFA_FAILED,Biometric,101.222.34.8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",SG,afd76b67-7034-4da2-9482-069ed98139e3,Medium,Multiple MFA failures,MFA verification failed using Biometric,FAILURE,Too many attempts,,
2025-10-18 01:44:42.607597,jared88,Slack,SUSPICIOUS_ACTIVITY,Hardware Token,174.38.207.81,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",CA,66954b5a-15ab-4eff-a045-402abdc20804,High,Unusual location,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-10 09:18:25.441242,jonathanmcdonald,Workday,MFA_FAILED,Biometric,71.97.11.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",AU,d7abc3ed-3eda-40b7-b026-771ff15c24a4,Low,,MFA verification failed using Biometric,FAILURE,Device not recognized,,
2025-10-23 04:13:23.291696,thomasmcdonald,Slack,LOGIN_SUCCESS,Email,56.47.174.23,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",DE,17b58b9f-4775-4d94-bdcd-d3452a862d8d,Low,,User login successful,SUCCESS,,,
2025-10-27 09:56:28.060929,morrisdaniel,AWS Console,SUSPICIOUS_ACTIVITY,SMS,32.129.103.224,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",IN,fd0ed115-761b-4dc8-9101-50a55054f47b,High,Impossible travel,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-12 10:15:43.295856,pcook,Finance Portal,LOGIN_SUCCESS,Push Notification,213.252.209.74,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",FR,17799fd6-e7d9-458a-90da-4473bd0d6523,Low,,User login successful,SUCCESS,,,
2025-11-04 01:25:43.749391,francisco82,Jira,MFA_FAILED,TOTP,190.12.91.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",UK,e2bdd6e2-2ad3-4f25-a160-99f8c23f82b0,Low,,MFA verification failed using TOTP,FAILURE,Expired code,,
2025-10-31 22:36:03.692282,swatkins,Workplace,MFA_FAILED,Backup Code,28.199.87.1,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",FR,0103b214-6eb5-41e8-881b-48f69f44aab6,Medium,Multiple MFA failures,MFA verification failed using Backup Code,FAILURE,Invalid code,,
2025-10-21 20:56:00.816147,johnnybrooks,Office 365,MFA_TIMEOUT,Backup Code,57.172.126.22,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",JP,027719bc-2d51-4669-85fa-39fbaabf6c2e,Low,,MFA verification timed out for Backup Code,TIMEOUT,,,
2025-10-16 16:05:11.187958,kathrynsantana,Salesforce,LOGIN_SUCCESS,TOTP,14.188.91.205,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",JP,797d3db6-56fb-4f22-b0fd-a55933af7a07,Low,,User login successful,SUCCESS,,,
2025-10-20 10:36:19.841363,stephanie69,Salesforce,MFA_FAILED,TOTP,74.166.12.36,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",IN,696eeb33-d41e-4252-9275-dfd30b8ce58c,Low,,MFA verification failed using TOTP,FAILURE,Expired code,,
2025-11-04 08:03:22.525328,stephaniebradley,Finance Portal,MFA_ENABLED,Biometric,85.82.72.65,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",FR,d3c9461c-c96c-430e-9b15-eaaa6d903e7a,Low,,MFA settings updated: mfa enabled,CONFIGURATION_CHANGE,,,system
2025-10-31 07:43:53.937359,wallerkyle,Salesforce,LOGIN_FAILED,TOTP,187.19.69.113,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",CA,beb3f9d7-204e-40c1-bb4a-ce2c470989f3,Low,,User login failed,FAILURE,Account locked,,
2025-10-21 10:14:07.442657,stevenhopkins,Slack,MFA_SUCCESS,Backup Code,102.176.50.181,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",JP,bf6053ca-3846-438d-a873-3ebe3db9015a,Low,,MFA verification successful using Backup Code,SUCCESS,,,
2025-10-16 16:53:05.808792,lopezmichaela,AWS Console,LOGIN_SUCCESS,Backup Code,23.212.217.76,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",CA,40d3c10b-de8b-4c28-ba9a-65d9b4917993,Low,,User login successful,SUCCESS,,,
2025-10-12 06:56:27.532356,adam25,G Suite,SUSPICIOUS_ACTIVITY,Hardware Token,89.56.18.32,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",US,8b1b43a9-31e3-41b5-9486-60359d1e1ed6,High,Suspicious IP,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-28 15:04:59.108043,dbarnett,VPN Gateway,MFA_SUCCESS,Email,134.33.254.154,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",US,e63b0741-c9e2-4195-8d43-f84574115e36,Low,,MFA verification successful using Email,SUCCESS,,,
2025-10-19 07:00:53.584303,kathryn26,Jira,MFA_FAILED,Push Notification,185.15.238.30,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",CA,e535ed72-76a0-4a42-97f4-bbf1424cb4d5,Low,,MFA verification failed using Push Notification,FAILURE,Expired code,,
2025-11-01 06:12:40.469366,icarlson,Workplace,LOGIN_SUCCESS,Backup Code,95.64.117.193,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",BR,15f44ed6-4bfe-4131-a4f6-81752b28b422,Low,,User login successful,SUCCESS,,,
2025-10-27 18:16:22.348972,walkercharlotte,AWS Console,MFA_SUCCESS,Biometric,187.207.239.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",DE,23c617e5-f6bb-4aa3-9b5a-e6274101c5b1,Low,,MFA verification successful using Biometric,SUCCESS,,,
2025-10-18 12:48:12.896313,bishopkaren,VPN Gateway,LOGIN_SUCCESS,TOTP,215.92.195.12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",BR,2694bd56-7d2d-485f-ab82-cd412cfc9ccf,Low,,User login successful,SUCCESS,,,
2025-10-11 19:22:45.101562,bradleyturner,Salesforce,MFA_TIMEOUT,TOTP,88.148.139.201,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",DE,ab37c4f2-3e1c-458a-87e9-20eefe177409,Low,,MFA verification timed out for TOTP,TIMEOUT,,,
2025-10-27 06:52:26.471409,thernandez,Workday,MFA_DISABLED,SMS,62.195.0.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",AU,4e62f99e-a600-4d28-9390-52706be218f8,Low,,MFA settings updated: mfa disabled,CONFIGURATION_CHANGE,,,system
2025-10-08 17:02:12.704304,zwhite,Confluence,MFA_SUCCESS,Backup Code,134.207.194.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",US,59180ee5-1455-44a5-8a68-c895bae4cce3,Low,,MFA verification successful using Backup Code,SUCCESS,,,
2025-10-21 14:42:21.644514,reedjessica,Workplace,SUSPICIOUS_ACTIVITY,Email,153.226.229.7,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",US,b24c7492-9e3f-41de-abf6-6f7d4679f6c6,Critical,Malicious IP reputation,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-31 18:31:04.265730,martindavid,Salesforce,MFA_SUCCESS,Email,15.70.107.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",DE,d9b7132d-eed9-4872-a8ac-60b287e8b8f9,Low,,MFA verification successful using Email,SUCCESS,,,
2025-10-08 00:18:19.804217,dhenderson,Slack,MFA_FAILED,Push Notification,48.141.180.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",US,6718e46b-1e30-488b-989f-35713eefc461,Low,,MFA verification failed using Push Notification,FAILURE,Device not recognized,,
2025-10-29 22:14:54.505217,munozleah,Slack,MFA_FAILED,SMS,27.238.47.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",BR,1b27642f-466e-4eb5-b450-9d129f2e2615,Low,,MFA verification failed using SMS,FAILURE,Expired code,,
2025-10-31 02:17:03.152019,megan51,Zoom,MFA_FAILED,SMS,166.200.248.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",SG,8a218c55-e9b5-4911-b6f3-3b48b66e1b73,Medium,Multiple MFA failures,MFA verification failed using SMS,FAILURE,Too many attempts,,
2025-10-23 14:47:38.541674,fberg,Jira,MFA_TIMEOUT,Backup Code,109.100.211.107,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",FR,f14f5e4e-6ddc-408f-b83e-594e85693a10,Low,,MFA verification timed out for Backup Code,TIMEOUT,,,
2025-11-05 02:39:59.552564,james97,Salesforce,LOGIN_FAILED,Backup Code,30.223.87.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",UK,e0d4fbb9-f800-4067-a4c6-b0675985a1da,Low,,User login failed,FAILURE,User not found,,
2025-10-16 02:47:44.572400,parrishsteve,GitHub,LOGIN_SUCCESS,Push Notification,87.162.141.114,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",CA,e1bfad12-0f82-4701-85fb-93edcdcadbb2,Low,,User login successful,SUCCESS,,,
2025-10-15 05:38:13.077500,emily08,HR System,MFA_TIMEOUT,SMS,122.88.142.12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",JP,c1ce8d64-fcde-4e97-8be8-80e7072402fb,Low,,MFA verification timed out for SMS,TIMEOUT,,,
2025-10-18 08:55:08.857782,griffinkenneth,Workday,SUSPICIOUS_ACTIVITY,Biometric,71.37.209.165,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",US,1eeff488-d4a9-45fe-9036-af0115fd6b75,Critical,Unusual time,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-18 09:10:39.697679,schmidtrandy,GitHub,MFA_SUCCESS,SMS,105.131.94.137,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",UK,8640ea13-5411-4dc3-98d4-50fdc596bc2c,Low,,MFA verification successful using SMS,SUCCESS,,,
2025-10-11 10:43:15.594863,cynthiajordan,Office 365,PASSWORD_RESET,Email,125.213.6.11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",FR,d816afd6-a9d8-4fec-a6a6-2f08a0ffa036,Low,,Password reset initiated,PASSWORD_CHANGE,,,
2025-10-28 08:02:09.162942,samanthaberger,Zoom,SUSPICIOUS_ACTIVITY,Push Notification,207.170.215.225,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",SG,b97c617e-a765-4380-85f1-ae30a9626fb3,Critical,Malicious IP reputation,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-08 21:13:23.421652,nathan29,GitHub,MFA_TIMEOUT,Backup Code,193.51.198.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",DE,832ebb0d-4092-4456-a7a6-517a1cceb029,Low,,MFA verification timed out for Backup Code,TIMEOUT,,,
2025-10-19 02:56:20.483620,morgandana,VPN Gateway,SUSPICIOUS_ACTIVITY,TOTP,57.165.183.168,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",US,26a88b1e-47cd-4e04-86db-e65e6d45764a,Critical,Unusual location,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-08 08:04:39.967677,jennifer16,GitHub,MFA_ENABLED,Backup Code,194.196.62.58,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",BR,279ffc0f-59ca-4d35-9581-6a0c9c7172cf,Low,,MFA settings updated: mfa enabled,CONFIGURATION_CHANGE,,,admin@company.com
2025-10-24 19:00:22.157380,christina83,AWS Console,LOGIN_SUCCESS,Biometric,131.32.12.252,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",BR,de8d4e6b-96d8-43d8-a4a9-392ff759a29d,Low,,User login successful,SUCCESS,,,
2025-10-18 21:24:42.714626,blewis,Office 365,MFA_FAILED,Push Notification,124.190.43.172,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",US,17f6ec7e-0fb6-4231-8345-3b0afdeb27ec,Medium,Multiple MFA failures,MFA verification failed using Push Notification,FAILURE,Too many attempts,,
2025-10-15 23:17:47.078131,jacobsrenee,Zoom,MFA_SUCCESS,Hardware Token,145.115.148.82,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",BR,933694e7-fb74-43fd-a8ee-3d6372e95841,Low,,MFA verification successful using Hardware Token,SUCCESS,,,
2025-10-07 19:35:54.320676,andrewperry,Office 365,MFA_SUCCESS,Backup Code,81.23.102.161,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",AU,47a65326-d0cf-423c-821e-ed3b6b1e38d2,Low,,MFA verification successful using Backup Code,SUCCESS,,,
2025-10-21 12:55:09.656089,colton30,Jira,MFA_SUCCESS,SMS,142.37.207.69,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",JP,674b8ab9-13bf-4668-b43d-e8e6fb075534,Low,,MFA verification successful using SMS,SUCCESS,,,
2025-10-09 13:50:30.612605,jessica97,Salesforce,MFA_SUCCESS,Backup Code,149.10.69.230,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",UK,23e19635-91f8-4f08-b511-2744b7ba1997,Low,,MFA verification successful using Backup Code,SUCCESS,,,
2025-10-23 21:48:40.939436,aspears,AWS Console,MFA_FAILED,TOTP,52.117.7.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",UK,208a2291-8faf-4538-845c-0b743b06ac19,Low,,MFA verification failed using TOTP,FAILURE,Too many attempts,,
2025-10-18 01:20:43.487854,vhernandez,Confluence,LOGIN_SUCCESS,Email,21.112.191.246,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",UK,4a1d5144-fb55-4c53-ba0f-928ca7418e92,Low,,User login successful,SUCCESS,,,
2025-10-27 20:30:41.586362,richard91,HR System,LOGIN_FAILED,SMS,150.25.97.200,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",DE,261470ef-0c8c-46a0-9c42-546204986be1,Low,,User login failed,FAILURE,Account locked,,
2025-10-10 03:47:16.459222,kevin57,Zoom,MFA_TIMEOUT,Backup Code,129.228.98.205,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",JP,a91ce935-23cf-481e-aebb-fbaa840e469c,Low,,MFA verification timed out for Backup Code,TIMEOUT,,,
2025-10-12 08:12:36.090608,claudiacunningham,Azure Portal,SUSPICIOUS_ACTIVITY,Push Notification,33.127.133.183,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",US,45270c34-1999-476d-af6d-8ebe5940f73b,Critical,Suspicious IP,Suspicious login activity detected,BLOCKED,,Automated threat detection,
